Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
113,60,-0.21977436253650806,-0.22413879865167766,-0.2219349494875221,-0.21246796180887342,-0.18798263176439634,-0.17313502572083903,-0.21765451236308603,-0.1755796145322505,1,-0.15735345723199523,22
74,62,-0.22042354510040602,-0.22599258085831836,-0.22089426922598346,-0.21169326304441413,-0.1892331598221916,-0.18371068028244436,-0.19036381041672384,-0.1755796145322505,1,-0.15735345723199523,22
35,60,-0.2228785533399364,-0.22553240617549544,-0.22638935201568083,-0.21219483978200396,-0.1916564540190507,-0.19225874838457158,-0.1740155083618898,-0.1755796145322505,1,-0.15735345723199523,22
165,55,-0.2227367183933511,-0.22382905626638847,-0.2271931474814789,-0.2117919033675765,-0.19240710141032596,-0.1909637680869079,-0.18101077412659713,-0.1755796145322505,1,-0.15735345723199523,22
127,59,-0.22323698323986335,-0.2252557717024492,-0.22242781237723305,-0.21253952257162045,-0.1980655510046012,-0.225314720009464,-0.09882168915898021,-0.1755796145322505,1,-0.15735345723199523,22
88,71,-0.2272452321124454,-0.2235577816702526,-0.2290381049014199,-0.21253952257162045,-0.2062085998629738,-0.2177642957439655,-0.15483353668914476,-0.1755796145322505,1,-0.15735345723199523,22
49,61,-0.22314393427956014,-0.22252461401052392,-0.23089897478739316,-0.21253952257162045,-0.19090020947310865,-0.18902542545209539,-0.18084759115612262,-0.1755796145322505,1,-0.15735345723199523,22
10,68,-0.22868355580273889,-0.2223879529601553,-0.2298520906573127,-0.21253952257162045,-0.21175186163656973,-0.2089291168961089,-0.20426510574249046,-0.1755796145322505,1,-0.15735345723199523,22
139,106,-0.24584807749804652,-0.2316225781730632,-0.24437104490044526,-0.21253952257162045,-0.24228612494405632,-0.24363204517655565,-0.22156098396624171,-0.1755796145322505,1,-0.15735345723199523,23
100,76,-0.24566921292227228,-0.23163355880584863,-0.24435594632881333,-0.21253952257162045,-0.2416641411317071,-0.24359631548192306,-0.21915586947425666,-0.1755796145322505,1,-0.15735345723199523,23
61,69,-0.24577050291515853,-0.23163555887791107,-0.2445374780002819,-0.21253952257162045,-0.24179462986976358,-0.24369011598182316,-0.2193964833995733,-0.1755796145322505,1,-0.15735345723199523,23
22,81,-0.2456245474522817,-0.2316323967086424,-0.24429849202818107,-0.21253952257162045,-0.24157937262986917,-0.24364544716253939,-0.21866291835571194,-0.1755796145322505,1,-0.15735345723199523,23
149,79,-0.24541103347528173,-0.2316345707000146,-0.24430734520604666,-0.21253952257162045,-0.2408181088963183,-0.243417613400816,-0.21628231615117818,-0.1755796145322505,1,-0.15735345723199523,23
110,46,-0.24490397252776025,-0.231630214811847,-0.24406512026643404,-0.21253952257162045,-0.23934384674844483,-0.24335507973421597,-0.2105138124915604,-0.1755796145322505,1,-0.15735345723199523,23
71,47,-0.24499681879225152,-0.23163555887791107,-0.24412190185842922,-0.21253952257162045,-0.23959278831406955,-0.24362683180400801,-0.21068900566307713,-0.1755796145322505,1,-0.15735345723199523,23
32,70,-0.2451173619916186,-0.23163555887791107,-0.24368555479927662,-0.21253952257162045,-0.24054764059272682,-0.24371691995379063,-0.2142734973031388,-0.1755796145322505,1,-0.15735345723199523,23
164,135,-0.2457269435851703,-0.23163455488916826,-0.24371842616699882,-0.21253952257162045,-0.24264337956430218,-0.24391348688221393,-0.22214440100185184,-0.1755796145322505,1,-0.15735345723199523,23
126,56,-0.2453259562516971,-0.23163151920667036,-0.2439576031551324,-0.21253952257162045,-0.24095111229806565,-0.24400730078410002,-0.21501640816897158,-0.1755796145322505,1,-0.15735345723199523,23
87,77,-0.24560187737354225,-0.23162537669286595,-0.2440833332299042,-0.21253952257162045,-0.24177168356358422,-0.24394922997883256,-0.21851121271046547,-0.1755796145322505,1,-0.15735345723199523,23
48,61,-0.24515368797677464,-0.23163555887791107,-0.24373526879806015,-0.21253952257162045,-0.240614147363487,-0.24381074725766272,-0.21425537952545737,-0.1755796145322505,1,-0.15735345723199523,23
9,140,-0.24585078783061773,-0.2316323967086424,-0.24400331412227316,-0.21253952257162045,-0.24273199104008708,-0.24387328092426275,-0.22262558786203782,-0.1755796145322505,1,-0.15735345723199523,23
137,134,-0.2458168102212259,-0.23163555887791107,-0.24397641408183546,-0.21253952257162045,-0.24264179775972244,-0.24382413584166043,-0.22241128980385125,-0.1755796145322505,1,-0.15735345723199523,23
98,84,-0.24568180322784888,-0.2316314322470155,-0.24408555067689308,-0.21253952257162045,-0.24204108719101625,-0.2440698478526861,-0.21923137387807834,-0.1755796145322505,1,-0.15735345723199523,23
59,60,-0.24522298677922613,-0.23163452326747558,-0.243981031686801,-0.21253952257162045,-0.24055808455886235,-0.24376160217506038,-0.21417905531269082,-0.1755796145322505,1,-0.15735345723199523,23
20,57,-0.24492593606681234,-0.23163452326747558,-0.24363912959827425,-0.21253952257162045,-0.2399353301237691,-0.2437035313697929,-0.21183915662226946,-0.1755796145322505,1,-0.15735345723199523,23
155,76,-0.2451593924160538,-0.2316293056881823,-0.2434429395225536,-0.21253952257162045,-0.24099905314455963,-0.24356057238530446,-0.2165765455814887,-0.1755796145322505,1,-0.15735345723199523,23
116,106,-0.24540998524836852,-0.23162083897996544,-0.24316149816091362,-0.21253952257162045,-0.24223103555763462,-0.24358291349593933,-0.22148855384596328,-0.1755796145322505,1,-0.15735345723199523,23
77,112,-0.24544322157021953,-0.23163555887791107,-0.24323660068196268,-0.21253952257162045,-0.24223684564753334,-0.24377500416104408,-0.22092452529189913,-0.1755796145322505,1,-0.15735345723199523,23
38,85,-0.24527056238194545,-0.23163450745662922,-0.24392326179446247,-0.21253952257162045,-0.2407952335685496,-0.2430155538213042,-0.21741955511948896,-0.1755796145322505,1,-0.15735345723199523,23
167,83,-0.24519129673685489,-0.23163344022450108,-0.24373404795645956,-0.21253952257162045,-0.24075005074029723,-0.243270191554995,-0.21645808318895635,-0.1755796145322505,1,-0.15735345723199523,23
130,133,-0.245706158577482,-0.23163344022450108,-0.24387400457314853,-0.21253952257162045,-0.24238207761545494,-0.24372585907844174,-0.22166194343780135,-0.1755796145322505,1,-0.15735345723199523,23
91,79,-0.24547194935808184,-0.23163028596065557,-0.24399216044696972,-0.21253952257162045,-0.2414217295798603,-0.24389562203489765,-0.21726047119373876,-0.1755796145322505,1,-0.15735345723199523,23
52,78,-0.24544079790743945,-0.23163134528736057,-0.2437146888967929,-0.21253952257162045,-0.24165005698708353,-0.2439536928401651,-0.21800588247685335,-0.1755796145322505,1,-0.15735345723199523,23
13,58,-0.24530945391694986,-0.23163555887791107,-0.24376149612986076,-0.21253952257162045,-0.24112757476666435,-0.2439983750614349,-0.21575706456020596,-0.1755796145322505,1,-0.15735345723199523,23
143,77,-0.2453775799793465,-0.23163555887791107,-0.24366984995936683,-0.21253952257162045,-0.24147802559926274,-0.24401177704741864,-0.2171327859505767,-0.1755796145322505,1,-0.15735345723199523,23
104,38,-0.24465527055780562,-0.23163318725095958,-0.24342196928417598,-0.21253952257162045,-0.23925438353173237,-0.2439760339508,-0.2082529433834236,-0.1755796145322505,1,-0.15735345723199523,23
65,84,-0.2452768517434248,-0.23163555887791107,-0.2432873278962243,-0.21253952257162045,-0.2415923312596956,-0.24396263196481627,-0.21774518323238765,-0.1755796145322505,1,-0.15735345723199523,23
26,72,-0.24544025931571056,-0.23163555887791107,-0.2440146172883848,-0.21253952257162045,-0.2412765787301223,-0.24402799345045892,-0.21626883029403524,-0.1755796145322505,1,-0.15735345723199523,23
158,103,-0.2457458232522263,-0.23163555887791107,-0.24409802485433588,-0.21253952257162045,-0.24224474453065914,-0.2439045611595488,-0.22056020219680306,-0.1755796145322505,1,-0.15735345723199523,23
120,81,-0.2456864015271257,-0.23163555887791107,-0.24419934640214064,-0.21253952257162045,-0.24191296102005644,-0.2439224260068651,-0.21916431350638874,-0.1755796145322505,1,-0.15735345723199523,23
81,101,-0.24559959270217613,-0.23163555887791107,-0.24407383225853627,-0.21253952257162045,-0.2417622231554246,-0.24369742006418427,-0.2192431381364371,-0.1755796145322505,1,-0.15735345723199523,23
42,100,-0.24578850230325974,-0.2316345707000146,-0.24416276267934722,-0.21253952257162045,-0.24231642258562233,-0.24402229760641583,-0.22048986258933398,-0.1755796145322505,1,-0.15735345723199523,23
3,88,-0.2456250686700839,-0.2316316219771716,-0.2441388524550743,-0.21253952257162045,-0.241777098202338,-0.2437425445509915,-0.21916525628667533,-0.1755796145322505,1,-0.15735345723199523,23
128,75,-0.24545238052526522,-0.23162299716049128,-0.2437903395508055,-0.21253952257162045,-0.24160896048732886,-0.2437225085819458,-0.21854683340911968,-0.1755796145322505,1,-0.15735345723199523,23
89,93,-0.24548781175319423,-0.23163555887791107,-0.2432895868684376,-0.21253952257162045,-0.2423282962597434,-0.24380180813301155,-0.221212237241098,-0.1755796145322505,1,-0.15735345723199523,23
50,94,-0.24577092857636362,-0.23163168522055694,-0.24396612413120183,-0.21253952257162045,-0.2424986647248009,-0.24401177704741864,-0.22125876139871883,-0.1755796145322505,1,-0.15735345723199523,23
11,96,-0.24582997676203933,-0.2316317010314033,-0.24412475048883062,-0.21253952257162045,-0.24251174503190268,-0.24403858101938608,-0.2212296581811763,-0.1755796145322505,1,-0.15735345723199523,23
146,85,-0.24569832004086842,-0.23163171684224965,-0.2439450127070609,-0.21253952257162045,-0.24227014466189167,-0.24402070277008375,-0.22030766005133873,-0.1755796145322505,1,-0.15735345723199523,23
107,104,-0.24577164669866883,-0.23163555887791107,-0.2438108280965788,-0.21253952257162045,-0.24268581451408588,-0.2439536928401651,-0.22219297468183483,-0.1755796145322505,1,-0.15735345723199523,23
68,61,-0.24524810658163573,-0.23163555887791107,-0.24355701761932788,-0.21253952257162045,-0.2411624048867377,-0.24390902402088138,-0.2161711500582551,-0.1755796145322505,1,-0.15735345723199523,23
29,49,-0.24543867828837734,-0.23161736849919307,-0.24383572662119513,-0.21253952257162045,-0.24151278474092544,-0.24408324983866983,-0.2170546991485787,-0.1755796145322505,1,-0.15735345723199523,23
152,122,-0.24600387818607522,-0.2316230999309925,-0.24428853427934355,-0.21253952257162045,-0.2429317648466912,-0.244123455796621,-0.22266801297493435,-0.1755796145322505,1,-0.15735345723199523,23
113,117,-0.24605714954111033,-0.23161346322014625,-0.24459036452621802,-0.21253952257162045,-0.24276215686460476,-0.24410559094930473,-0.22203700603007512,-0.1755796145322505,1,-0.15735345723199523,23
74,125,-0.24602073958197507,-0.2316105303081496,-0.244436422213914,-0.21253952257162045,-0.24282637204667884,-0.24415472262992102,-0.22214632755287228,-0.1755796145322505,1,-0.15735345723199523,23
35,112,-0.24595241661507541,-0.2316297721081494,-0.2443873477035879,-0.21253952257162045,-0.2426223598149828,-0.24406538499135355,-0.2215948420756645,-0.1755796145322505,1,-0.15735345723199523,23
165,108,-0.245942504789871,-0.23163072075893001,-0.24447812184436712,-0.21253952257162045,-0.24247560688111916,-0.24392688886819766,-0.22142518261452557,-0.1755796145322505,1,-0.15735345723199523,23
127,102,-0.24575843093172964,-0.23161613525317828,-0.24410603922266635,-0.21253952257162045,-0.242304021643308,-0.24388668291024648,-0.22085451360800804,-0.1755796145322505,1,-0.15735345723199523,23
88,138,-0.24595769249749502,-0.23158196801423034,-0.2442652469334383,-0.21253952257162045,-0.24285122463017225,-0.24417706374055592,-0.22217846406351083,-0.1755796145322505,1,-0.15735345723199523,23
49,121,-0.24589415604741183,-0.2316003402176813,-0.24426397626156826,-0.21253952257162045,-0.24260672428509836,-0.24417706374055592,-0.22119006140913952,-0.1755796145322505,1,-0.15735345723199523,23
10,127,-0.2460109667481846,-0.23161985080206896,-0.24441443876005836,-0.21253952257162045,-0.24280703549966867,-0.24416812461590476,-0.22202716832273678,-0.1755796145322505,1,-0.15735345723199523,23
139,70,-0.24535306826437273,-0.23162102871012155,-0.24510707119984274,-0.21253952257162045,-0.23965610105635135,-0.23977227321324207,-0.22273425353767912,-0.1755796145322505,1,-0.15735345723199523,24
100,70,-0.245110620908044,-0.23163263387133753,-0.24511374845594394,-0.21253952257162045,-0.23878408058289907,-0.2386197024186415,-0.22273425353767912,-0.1755796145322505,1,-0.15735345723199523,24
61,90,-0.24531179939705955,-0.2316249577054379,-0.24510361630116345,-0.21253952257162045,-0.2395107676907003,-0.23958018254813732,-0.22273425353767912,-0.1755796145322505,1,-0.15735345723199523,24
22,105,-0.24515066780917658,-0.23163397779327674,-0.24511369032062963,-0.21253952257162045,-0.23892266085976738,-0.2388028673610811,-0.22273425353767912,-0.1755796145322505,1,-0.15735345723199523,24
149,113,-0.24571338323535083,-0.2316232501340328,-0.24512494365647186,-0.21253952257162045,-0.2408931533558999,-0.24144752146120804,-0.22261128219595003,-0.1755796145322505,1,-0.15735345723199523,24
110,113,-0.24569238684488717,-0.2316304677853885,-0.24511251100425355,-0.21253952257162045,-0.24082555148966148,-0.24134476843467081,-0.22265227264319304,-0.1755796145322505,1,-0.15735345723199523,24
71,108,-0.24520312548530943,-0.23163017528473118,-0.24511588285248376,-0.21253952257162045,-0.2391085533172069,-0.2390843090667394,-0.22262493201488195,-0.1755796145322505,1,-0.15735345723199523,24
32,117,-0.2453622706542353,-0.2316269498720771,-0.24510232071415874,-0.21253952257162045,-0.23968653051496566,-0.23983035742049558,-0.22267961327150415,-0.1755796145322505,1,-0.15735345723199523,24
164,111,-0.24620547075367805,-0.2316291317688725,-0.24508781180071493,-0.21253952257162045,-0.2426540973043073,-0.2437347982030929,-0.22273425353767912,-0.1755796145322505,1,-0.15735345723199523,24
126,111,-0.24615992210907828,-0.23162912386344933,-0.2450596078682276,-0.21253952257162045,-0.24252904348455048,-0.24357397437128817,-0.2227206037187472,-0.1755796145322505,1,-0.15735345723199523,24
87,105,-0.2460300577980159,-0.23162804872589798,-0.2450933761807993,-0.21253952257162045,-0.2420344456397359,-0.24291578943764133,-0.22273425353767912,-0.1755796145322505,1,-0.15735345723199523,24
48,98,-0.2458499191342808,-0.23162912386344933,-0.24509788582018108,-0.21253952257162045,-0.2413967654588645,-0.24207741480244324,-0.2227206037187472,-0.1755796145322505,1,-0.15735345723199523,24
9,102,-0.24618020037723673,-0.23162725818358082,-0.24511142304337138,-0.21253952257162045,-0.2425391832574976,-0.2435873763572719,-0.2227206037187472,-0.1755796145322505,1,-0.15735345723199523,24
137,96,-0.2460155853170426,-0.23162247540256198,-0.2451103184723994,-0.21253952257162045,-0.24197023045766178,-0.24285325577104128,-0.222665922462125,-0.1755796145322505,1,-0.15735345723199523,24
98,89,-0.24526532703868817,-0.23160334427848653,-0.2451148364168261,-0.21253952257162045,-0.23936205778065783,-0.23944169982696747,-0.22255664192977503,-0.1755796145322505,1,-0.15735345723199523,24
59,89,-0.24516033929506106,-0.2315940079737208,-0.24510590849355643,-0.21253952257162045,-0.23901729536068284,-0.2389592149295673,-0.2226386228242611,-0.1755796145322505,1,-0.15735345723199523,24
20,89,-0.24453651976854707,-0.23158870343477256,-0.24508573553948942,-0.21253952257162045,-0.23686428695150213,-0.2361537369976356,-0.22251565148253202,-0.1755796145322505,1,-0.15735345723199523,24
155,89,-0.24527364046263264,-0.23160556570239776,-0.24509482956365714,-0.21253952257162045,-0.23941274650562047,-0.2394908315075838,-0.22261128219595003,-0.1755796145322505,1,-0.15735345723199523,24
116,87,-0.24475890603080158,-0.231605162525816,-0.24510830865153313,-0.21253952257162045,-0.23759435060369474,-0.23712761911311514,-0.2224883108542209,-0.1755796145322505,1,-0.15735345723199523,24
77,87,-0.24437097230761798,-0.23163161407174843,-0.24509183144244748,-0.21253952257162045,-0.23622210471144225,-0.23531388814397933,-0.2224883108542209,-0.1755796145322505,1,-0.15735345723199523,24
38,86,-0.2452996202744158,-0.23162510000305497,-0.24512389722081424,-0.21253952257162045,-0.23944317596423478,-0.23957571968680474,-0.22247466103528898,-0.1755796145322505,1,-0.15735345723199523,24
167,75,-0.2450541266895989,-0.2316334797516169,-0.2451086242432394,-0.21253952257162045,-0.2385914248969038,-0.23846781771148792,-0.2224199797786668,-0.1755796145322505,1,-0.15735345723199523,24
130,72,-0.24457400111983119,-0.23163452326747558,-0.24511741928579062,-0.21253952257162045,-0.23689808281473487,-0.23616267612228675,-0.22262493201488195,-0.1755796145322505,1,-0.15735345723199523,24
91,86,-0.24495195931341235,-0.23124386887602438,-0.2450947963434775,-0.21253952257162045,-0.2387502745798934,-0.23861076329399036,-0.22262493201488195,-0.1755796145322505,1,-0.15735345723199523,24
52,102,-0.24489278951024948,-0.23066829082574145,-0.24510354155575936,-0.21253952257162045,-0.23927065786731253,-0.2393298334499613,-0.22252930130146395,-0.1755796145322505,1,-0.15735345723199523,24
13,77,-0.2444274665260631,-0.23075855494751554,-0.24508118437488308,-0.21253952257162045,-0.2375527471152927,-0.23704582679265646,-0.222570291748707,-0.1755796145322505,1,-0.15735345723199523,24
